payment_date,client_id,invoice_number,billing_entity,ar_account,currency,exchange_rate,amount,account,Location,transtype,comment,Card Reference,reasoncode,sepaprovider,invoice #,payment #,Memo
14/10/2025,37594,37594-DDI00054,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,339.46,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00054,2.0,2.0,pi_3SGe13IdctIUMwHT0qI1aw9l,CPMT: 37594-37594-DDI00054,CPMT: 37594-37594-DDI00054-14/10/2025,STRIPE-TQB3LJJPOIL SP
14/10/2025,37620,37620-DDI00053,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,201.11,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00053,2.0,2.0,pi_3SGe14IdctIUMwHT1AqoUHPa,CPMT: 37620-37620-DDI00053,CPMT: 37620-37620-DDI00053-14/10/2025,STRIPE-TQB3LJJPOIL SP
14/10/2025,37627,37627-DDI00071,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,317.23,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00071,2.0,2.0,pi_3SGe17IdctIUMwHT188np9q6,CPMT: 37627-37627-DDI00071,CPMT: 37627-37627-DDI00071-14/10/2025,STRIPE-TQB3LJJPOIL SP
14/10/2025,37633,37633-DDI00057,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,172.86,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00057,2.0,2.0,pi_3SGe18IdctIUMwHT0LxEwKHy,CPMT: 37633-37633-DDI00057,CPMT: 37633-37633-DDI00057-14/10/2025,STRIPE-TQB3LJJPOIL SP
14/10/2025,37665,37665-DDI00057,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,203.17,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00057,2.0,2.0,pi_3SGe1AIdctIUMwHT059T9Dhh,CPMT: 37665-37665-DDI00057,CPMT: 37665-37665-DDI00057-14/10/2025,STRIPE-TQB3LJJPOIL SP
14/10/2025,37737,37737-DDI00058,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,189.66,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00058,2.0,2.0,pi_3SGe1BIdctIUMwHT1OnI94Oj,CPMT: 37737-37737-DDI00058,CPMT: 37737-37737-DDI00058-14/10/2025,STRIPE-TQB3LJJPOIL SP
14/10/2025,37780,37780-DDI00053,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,129.71,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00053,2.0,2.0,pi_3SGe1GIdctIUMwHT04qCMmR9,CPMT: 37780-37780-DDI00053,CPMT: 37780-37780-DDI00053-14/10/2025,STRIPE-TQB3LJJPOIL SP
14/10/2025,37837,37837-DDI00084,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,129.71,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00084,2.0,2.0,pi_3SGe1HIdctIUMwHT2oqrDiR9,CPMT: 37837-37837-DDI00084,CPMT: 37837-37837-DDI00084-14/10/2025,STRIPE-TQB3LJJPOIL SP
14/10/2025,37850,37850-DDI00053,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,201.11,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00053,2.0,2.0,pi_3SGe1IIdctIUMwHT14qQeAc6,CPMT: 37850-37850-DDI00053,CPMT: 37850-37850-DDI00053-14/10/2025,STRIPE-TQB3LJJPOIL SP
14/10/2025,37858,37858-DDI00082,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,269.57,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00082,2.0,2.0,pi_3SGe1KIdctIUMwHT2YeClJgd,CPMT: 37858-37858-DDI00082,CPMT: 37858-37858-DDI00082-14/10/2025,STRIPE-TQB3LJJPOIL SP
14/10/2025,37868,37868-DDI00052,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,282.99,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Austria,SEPASUCCESS,SEPA PAYMENT:DDI00052,2.0,2.0,pi_3SGe1MIdctIUMwHT0vgwTkmR,CPMT: 37868-37868-DDI00052,CPMT: 37868-37868-DDI00052-14/10/2025,STRIPE-TQB3LJJPOIL SP
14/10/2025,37955,37955-DDI00083,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,201.11,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00083,2.0,2.0,pi_3SGe1PIdctIUMwHT1g5gzowJ,CPMT: 37955-37955-DDI00083,CPMT: 37955-37955-DDI00083-14/10/2025,STRIPE-TQB3LJJPOIL SP
14/10/2025,38021,38021-DDI00055,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,268.94,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00055,2.0,2.0,pi_3SGe1QIdctIUMwHT1H5q6oFG,CPMT: 38021-38021-DDI00055,CPMT: 38021-38021-DDI00055-14/10/2025,STRIPE-TQB3LJJPOIL SP
14/10/2025,38058,38058-DDI00086,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,152.32,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00086,2.0,2.0,pi_3SGe1TIdctIUMwHT1DD9Jw97,CPMT: 38058-38058-DDI00086,CPMT: 38058-38058-DDI00086-14/10/2025,STRIPE-TQB3LJJPOIL SP
14/10/2025,38166,38166-DDI00071,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,155.72,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Austria,SEPASUCCESS,SEPA PAYMENT:DDI00071,2.0,2.0,pi_3SGe1XIdctIUMwHT1NWam59L,CPMT: 38166-38166-DDI00071,CPMT: 38166-38166-DDI00071-14/10/2025,STRIPE-TQB3LJJPOIL SP
14/10/2025,38336,38336-DDI00082,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,633.4,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Austria,SEPASUCCESS,SEPA PAYMENT:DDI00082,2.0,2.0,pi_3SGe1aIdctIUMwHT0elVPr23,CPMT: 38336-38336-DDI00082,CPMT: 38336-38336-DDI00082-14/10/2025,STRIPE-TQB3LJJPOIL SP
14/10/2025,38400,38400-DDI00072,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,109.0,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Austria,SEPASUCCESS,SEPA PAYMENT:DDI00072,2.0,2.0,pi_3SGe1cIdctIUMwHT2HJLZfAE,CPMT: 38400-38400-DDI00072,CPMT: 38400-38400-DDI00072-14/10/2025,STRIPE-TQB3LJJPOIL SP
14/10/2025,38416,38416-DDI00079,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,193.2,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Austria,SEPASUCCESS,SEPA PAYMENT:DDI00079,2.0,2.0,pi_3SGe1dIdctIUMwHT0f2RGzUl,CPMT: 38416-38416-DDI00079,CPMT: 38416-38416-DDI00079-14/10/2025,STRIPE-TQB3LJJPOIL SP
14/10/2025,38532,38532-DDI00033,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,129.71,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00033,2.0,2.0,pi_3SGe1eIdctIUMwHT2svjUxE6,CPMT: 38532-38532-DDI00033,CPMT: 38532-38532-DDI00033-14/10/2025,STRIPE-TQB3LJJPOIL SP
14/10/2025,38632,38632-DDI00068,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,179.71,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00068,2.0,2.0,pi_3SGe1hIdctIUMwHT1wBU0m0o,CPMT: 38632-38632-DDI00068,CPMT: 38632-38632-DDI00068-14/10/2025,STRIPE-TQB3LJJPOIL SP
14/10/2025,38714,38714-DDI00073,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,302.72,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00073,2.0,2.0,pi_3SGe1oIdctIUMwHT1n5ILYFq,CPMT: 38714-38714-DDI00073,CPMT: 38714-38714-DDI00073-14/10/2025,STRIPE-TQB3LJJPOIL SP
14/10/2025,38717,38717-DDI00087,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,129.71,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00087,2.0,2.0,pi_3SGe1pIdctIUMwHT0x2RmXu4,CPMT: 38717-38717-DDI00087,CPMT: 38717-38717-DDI00087-14/10/2025,STRIPE-TQB3LJJPOIL SP
14/10/2025,38733,38733-DDI00063,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,236.81,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00063,2.0,2.0,pi_3SGe1qIdctIUMwHT2KTv3YRj,CPMT: 38733-38733-DDI00063,CPMT: 38733-38733-DDI00063-14/10/2025,STRIPE-TQB3LJJPOIL SP
14/10/2025,38946,38946-DDI00073,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,278.64,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Austria,SEPASUCCESS,SEPA PAYMENT:DDI00073,2.0,2.0,pi_3SGe1uIdctIUMwHT0tMrEtxy,CPMT: 38946-38946-DDI00073,CPMT: 38946-38946-DDI00073-14/10/2025,STRIPE-TQB3LJJPOIL SP
14/10/2025,38954,38954-DDI00052,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,130.36,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00052,2.0,2.0,pi_3SGe1vIdctIUMwHT1ecTSMSQ,CPMT: 38954-38954-DDI00052,CPMT: 38954-38954-DDI00052-14/10/2025,STRIPE-TQB3LJJPOIL SP
14/10/2025,38993,38993-DDI00093,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,294.64,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00093,2.0,2.0,pi_3SGe1xIdctIUMwHT0s1TwIMz,CPMT: 38993-38993-DDI00093,CPMT: 38993-38993-DDI00093-14/10/2025,STRIPE-TQB3LJJPOIL SP
14/10/2025,39106,39106-DDI00057,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,129.71,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00057,2.0,2.0,pi_3SGe21IdctIUMwHT1proAVZw,CPMT: 39106-39106-DDI00057,CPMT: 39106-39106-DDI00057-14/10/2025,STRIPE-TQB3LJJPOIL SP
14/10/2025,39155,39155-DDI00058,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,152.32,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00058,2.0,2.0,pi_3SGe23IdctIUMwHT1uTuPzvo,CPMT: 39155-39155-DDI00058,CPMT: 39155-39155-DDI00058-14/10/2025,STRIPE-TQB3LJJPOIL SP
14/10/2025,39176,39176-DDI00073,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,162.4,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00073,2.0,2.0,pi_3SGe24IdctIUMwHT0b42eNSs,CPMT: 39176-39176-DDI00073,CPMT: 39176-39176-DDI00073-14/10/2025,STRIPE-TQB3LJJPOIL SP
14/10/2025,39208,39208-DDI00079,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,221.32,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Austria,SEPASUCCESS,SEPA PAYMENT:DDI00079,2.0,2.0,pi_3SGe25IdctIUMwHT09QH8hei,CPMT: 39208-39208-DDI00079,CPMT: 39208-39208-DDI00079-14/10/2025,STRIPE-TQB3LJJPOIL SP
14/10/2025,39250,39250-DDI00084,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,225.62,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00084,2.0,2.0,pi_3SGe27IdctIUMwHT2kLrLrRR,CPMT: 39250-39250-DDI00084,CPMT: 39250-39250-DDI00084-14/10/2025,STRIPE-TQB3LJJPOIL SP
14/10/2025,39264,39264-DDI00053,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,229.24,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Austria,SEPASUCCESS,SEPA PAYMENT:DDI00053,2.0,2.0,pi_3SGe28IdctIUMwHT2apGpWZi,CPMT: 39264-39264-DDI00053,CPMT: 39264-39264-DDI00053-14/10/2025,STRIPE-TQB3LJJPOIL SP
14/10/2025,39288,39288-DDI00061,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,129.71,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00061,2.0,2.0,pi_3SGe29IdctIUMwHT17UDynBa,CPMT: 39288-39288-DDI00061,CPMT: 39288-39288-DDI00061-14/10/2025,STRIPE-TQB3LJJPOIL SP
14/10/2025,39407,39407-DDI00090,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,929.87,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00090,2.0,2.0,pi_3SGe2BIdctIUMwHT12oaH9cV,CPMT: 39407-39407-DDI00090,CPMT: 39407-39407-DDI00090-14/10/2025,STRIPE-TQB3LJJPOIL SP
14/10/2025,39445,39445-DDI00062,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,153.77,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Austria,SEPASUCCESS,SEPA PAYMENT:DDI00062,2.0,2.0,pi_3SGe2DIdctIUMwHT0hOnGn3E,CPMT: 39445-39445-DDI00062,CPMT: 39445-39445-DDI00062-14/10/2025,STRIPE-TQB3LJJPOIL SP
14/10/2025,39467,39467-DDI00084,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,129.71,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00084,2.0,2.0,pi_3SGe2EIdctIUMwHT0RrVAdVG,CPMT: 39467-39467-DDI00084,CPMT: 39467-39467-DDI00084-14/10/2025,STRIPE-TQB3LJJPOIL SP
14/10/2025,39471,39471-DDI00069,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,161.26,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00069,2.0,2.0,pi_3SGe2FIdctIUMwHT2qulUD2f,CPMT: 39471-39471-DDI00069,CPMT: 39471-39471-DDI00069-14/10/2025,STRIPE-TQB3LJJPOIL SP
14/10/2025,39524,39524-DDI00048,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,189.21,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00048,2.0,2.0,pi_3SGe2JIdctIUMwHT0JwPhfjk,CPMT: 39524-39524-DDI00048,CPMT: 39524-39524-DDI00048-14/10/2025,STRIPE-TQB3LJJPOIL SP
14/10/2025,39552,39552-DDI00092,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,199.0,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Austria,SEPASUCCESS,SEPA PAYMENT:DDI00092,2.0,2.0,pi_3SGe2OIdctIUMwHT1DaHs8h9,CPMT: 39552-39552-DDI00092,CPMT: 39552-39552-DDI00092-14/10/2025,STRIPE-TQB3LJJPOIL SP
14/10/2025,39561,39561-DDI00083,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,155.31,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Austria,SEPASUCCESS,SEPA PAYMENT:DDI00083,2.0,2.0,pi_3SGe2QIdctIUMwHT2ZeJQoai,CPMT: 39561-39561-DDI00083,CPMT: 39561-39561-DDI00083-14/10/2025,STRIPE-TQB3LJJPOIL SP
14/10/2025,39564,39564-DDI00054,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,148.76,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Austria,SEPASUCCESS,SEPA PAYMENT:DDI00054,2.0,2.0,pi_3SGe2RIdctIUMwHT1HqSVN0r,CPMT: 39564-39564-DDI00054,CPMT: 39564-39564-DDI00054-14/10/2025,STRIPE-TQB3LJJPOIL SP
14/10/2025,39566,39566-DDI00061,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,201.11,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00061,2.0,2.0,pi_3SGe2SIdctIUMwHT144dZ0R4,CPMT: 39566-39566-DDI00061,CPMT: 39566-39566-DDI00061-14/10/2025,STRIPE-TQB3LJJPOIL SP
14/10/2025,39575,39575-DDI00074,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,201.11,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00074,2.0,2.0,pi_3SGe2TIdctIUMwHT0X7z5io4,CPMT: 39575-39575-DDI00074,CPMT: 39575-39575-DDI00074-14/10/2025,STRIPE-TQB3LJJPOIL SP
14/10/2025,39580,39580-DDI00081,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,129.71,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00081,2.0,2.0,pi_3SGe2UIdctIUMwHT2n1z5KMC,CPMT: 39580-39580-DDI00081,CPMT: 39580-39580-DDI00081-14/10/2025,STRIPE-TQB3LJJPOIL SP
14/10/2025,39666,39666-DDI00051,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,201.11,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00051,2.0,2.0,pi_3SGe2XIdctIUMwHT225ALIrh,CPMT: 39666-39666-DDI00051,CPMT: 39666-39666-DDI00051-14/10/2025,STRIPE-TQB3LJJPOIL SP
14/10/2025,39694,39694-DDI00071,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,261.06,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Austria,SEPASUCCESS,SEPA PAYMENT:DDI00071,2.0,2.0,pi_3SGe2ZIdctIUMwHT2KOhcJGh,CPMT: 39694-39694-DDI00071,CPMT: 39694-39694-DDI00071-14/10/2025,STRIPE-TQB3LJJPOIL SP
14/10/2025,39704,39704-DDI00047,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,142.28,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00047,2.0,2.0,pi_3SGe2aIdctIUMwHT0DrPaOhq,CPMT: 39704-39704-DDI00047,CPMT: 39704-39704-DDI00047-14/10/2025,STRIPE-TQB3LJJPOIL SP
14/10/2025,39705,39705-DDI00050,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,177.31,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00050,2.0,2.0,pi_3SGe2bIdctIUMwHT1Z0Dev0t,CPMT: 39705-39705-DDI00050,CPMT: 39705-39705-DDI00050-14/10/2025,STRIPE-TQB3LJJPOIL SP
14/10/2025,39715,39715-DDI00048,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,177.75,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00048,2.0,2.0,pi_3SGe2dIdctIUMwHT0VMwQZZn,CPMT: 39715-39715-DDI00048,CPMT: 39715-39715-DDI00048-14/10/2025,STRIPE-TQB3LJJPOIL SP
14/10/2025,39720,39720-DDI00071,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,294.8,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Austria,SEPASUCCESS,SEPA PAYMENT:DDI00071,2.0,2.0,pi_3SGe2eIdctIUMwHT0L5ZqD70,CPMT: 39720-39720-DDI00071,CPMT: 39720-39720-DDI00071-14/10/2025,STRIPE-TQB3LJJPOIL SP
14/10/2025,39751,39751-DDI00052,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,143.32,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00052,2.0,2.0,pi_3SGe2fIdctIUMwHT2EmoHMzJ,CPMT: 39751-39751-DDI00052,CPMT: 39751-39751-DDI00052-14/10/2025,STRIPE-TQB3LJJPOIL SP
14/10/2025,39770,39770-DDI00050,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,129.71,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00050,2.0,2.0,pi_3SGe2gIdctIUMwHT1VXTQDOF,CPMT: 39770-39770-DDI00050,CPMT: 39770-39770-DDI00050-14/10/2025,STRIPE-TQB3LJJPOIL SP
14/10/2025,39829,39829-DDI00031,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,129.71,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00031,2.0,2.0,pi_3SGe2hIdctIUMwHT2OR9g4rI,CPMT: 39829-39829-DDI00031,CPMT: 39829-39829-DDI00031-14/10/2025,STRIPE-TQB3LJJPOIL SP
14/10/2025,39905,39905-DDI00084,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,177.31,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00084,2.0,2.0,pi_3SGe2mIdctIUMwHT0zPj2OMQ,CPMT: 39905-39905-DDI00084,CPMT: 39905-39905-DDI00084-14/10/2025,STRIPE-TQB3LJJPOIL SP
14/10/2025,39912,39912-DDI00081,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,177.31,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00081,2.0,2.0,pi_3SGe2oIdctIUMwHT1SIwvzQj,CPMT: 39912-39912-DDI00081,CPMT: 39912-39912-DDI00081-14/10/2025,STRIPE-TQB3LJJPOIL SP
14/10/2025,39933,39933-DDI00047,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,212.06,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00047,2.0,2.0,pi_3SGe2pIdctIUMwHT2TRcZYrs,CPMT: 39933-39933-DDI00047,CPMT: 39933-39933-DDI00047-14/10/2025,STRIPE-TQB3LJJPOIL SP
