payment_date,client_id,invoice_number,billing_entity,ar_account,currency,exchange_rate,amount,account,Location,transtype,comment,Card Reference,reasoncode,sepaprovider,invoice #,payment #,Memo
23/09/2025,19065,19065-POA,Ndevor Systems Ltd : Phorest Australia,11010 Accounts Receivable : Trade Debtors,AUD,1.0,491.7,10130 Bank : CB current a/c AU$ # 411110236694,Australia,CARDSUCCESS,CARD PAYMENT,,2.0,nan,CPMT: 19065-POA,CPMT: 19065-POA-23/09/2025,
23/09/2025,46211,46211-POA,Ndevor Systems Ltd : Phorest Australia,11010 Accounts Receivable : Trade Debtors,AUD,1.0,600.24,10130 Bank : CB current a/c AU$ # 411110236694,Australia,CARDSUCCESS,CARD PAYMENT,,2.0,nan,CPMT: 46211-POA,CPMT: 46211-POA-23/09/2025,
23/09/2025,35501,35501-POA,Ndevor Systems Ltd : Phorest Australia,11010 Accounts Receivable : Trade Debtors,AUD,1.0,340.53,10130 Bank : CB current a/c AU$ # 411110236694,Australia,CARDSUCCESS,CARD PAYMENT : Outstanding Balance Payment,,2.0,nan,CPMT: 35501-POA,CPMT: 35501-POA-23/09/2025,
23/09/2025,61019,61019-POA,Ndevor Systems Ltd : Phorest Australia,11010 Accounts Receivable : Trade Debtors,AUD,1.0,573.82,10130 Bank : CB current a/c AU$ # 411110236694,Australia,CARDSUCCESS,CARD PAYMENT : Outstanding Balance Payment,,2.0,nan,CPMT: 61019-POA,CPMT: 61019-POA-23/09/2025,
23/09/2025,80773,80773-POA,Ndevor Systems Ltd : Phorest Australia,11010 Accounts Receivable : Trade Debtors,AUD,1.0,372.99,10130 Bank : CB current a/c AU$ # 411110236694,Australia,CARDSUCCESS,CARD PAYMENT,,2.0,nan,CPMT: 80773-POA,CPMT: 80773-POA-23/09/2025,
24/09/2025,26006,26006-POA,Ndevor Systems Ltd : Phorest Australia,11010 Accounts Receivable : Trade Debtors,AUD,1.0,255.82,10130 Bank : CB current a/c AU$ # 411110236694,Australia,CARDSUCCESS,CARD PAYMENT : Outstanding Balance Payment,,2.0,nan,CPMT: 26006-POA,CPMT: 26006-POA-24/09/2025,
24/09/2025,73770,73770-POA,Ndevor Systems Ltd : Phorest Australia,11010 Accounts Receivable : Trade Debtors,AUD,1.0,1389.67,10130 Bank : CB current a/c AU$ # 411110236694,Australia,CARDSUCCESS,CARD PAYMENT,,2.0,nan,CPMT: 73770-POA,CPMT: 73770-POA-24/09/2025,
24/09/2025,37818,37818-POA,Ndevor Systems Ltd : Phorest Australia,11010 Accounts Receivable : Trade Debtors,AUD,1.0,243.8,10130 Bank : CB current a/c AU$ # 411110236694,Australia,CARDSUCCESS,CARD PAYMENT : Outstanding Balance Payment,,2.0,nan,CPMT: 37818-POA,CPMT: 37818-POA-24/09/2025,
25/09/2025,67029,67029-POA,Ndevor Systems Ltd : Phorest Australia,11010 Accounts Receivable : Trade Debtors,AUD,1.0,393.84,10130 Bank : CB current a/c AU$ # 411110236694,Australia,CARDSUCCESS,CARD PAYMENT : Outstanding Balance Payment,,2.0,nan,CPMT: 67029-POA,CPMT: 67029-POA-25/09/2025,
25/09/2025,86606,86606-POA,Ndevor Systems Ltd : Phorest Australia,11010 Accounts Receivable : Trade Debtors,AUD,1.0,232.43,10130 Bank : CB current a/c AU$ # 411110236694,Australia,CARDSUCCESS,CARD PAYMENT : Outstanding Balance Payment,,2.0,nan,CPMT: 86606-POA,CPMT: 86606-POA-25/09/2025,
25/09/2025,72656,72656-POA,Ndevor Systems Ltd : Phorest Australia,11010 Accounts Receivable : Trade Debtors,AUD,1.0,492.8,10130 Bank : CB current a/c AU$ # 411110236694,Australia,CARDSUCCESS,CARD PAYMENT : Outstanding Balance Payment,,2.0,nan,CPMT: 72656-POA,CPMT: 72656-POA-25/09/2025,
25/09/2025,18835,18835-POA,Ndevor Systems Ltd : Phorest Australia,11010 Accounts Receivable : Trade Debtors,AUD,1.0,519.3,10130 Bank : CB current a/c AU$ # 411110236694,Australia,CARDSUCCESS,CARD PAYMENT : Outstanding Balance Payment,,2.0,nan,CPMT: 18835-POA,CPMT: 18835-POA-25/09/2025,
25/09/2025,58623,58623-POA,Ndevor Systems Ltd : Phorest Australia,11010 Accounts Receivable : Trade Debtors,AUD,1.0,551.53,10130 Bank : CB current a/c AU$ # 411110236694,Australia,CARDSUCCESS,CARD PAYMENT : Outstanding Balance Payment,,2.0,nan,CPMT: 58623-POA,CPMT: 58623-POA-25/09/2025,
25/09/2025,31831,31831-POA,Ndevor Systems Ltd : Phorest Australia,11010 Accounts Receivable : Trade Debtors,AUD,1.0,889.85,10130 Bank : CB current a/c AU$ # 411110236694,Australia,CARDSUCCESS,CARD PAYMENT : Outstanding Balance Payment,,2.0,nan,CPMT: 31831-POA,CPMT: 31831-POA-25/09/2025,
25/09/2025,85541,85541-POA,Ndevor Systems Ltd : Phorest Australia,11010 Accounts Receivable : Trade Debtors,AUD,1.0,459.8,10130 Bank : CB current a/c AU$ # 411110236694,Australia,CARDSUCCESS,CARD PAYMENT : Outstanding Balance Payment,,2.0,nan,CPMT: 85541-POA,CPMT: 85541-POA-25/09/2025,
26/09/2025,48909,48909-POA,Ndevor Systems Ltd : Phorest Australia,11010 Accounts Receivable : Trade Debtors,AUD,1.0,334.08,10130 Bank : CB current a/c AU$ # 411110236694,Australia,CARDSUCCESS,CARD PAYMENT : Outstanding Balance Payment,,2.0,nan,CPMT: 48909-POA,CPMT: 48909-POA-26/09/2025,
26/09/2025,22095,22095-POA,Ndevor Systems Ltd : Phorest Australia,11010 Accounts Receivable : Trade Debtors,AUD,1.0,350.44,10130 Bank : CB current a/c AU$ # 411110236694,Australia,CARDSUCCESS,CARD PAYMENT : Outstanding Balance Payment,,2.0,nan,CPMT: 22095-POA,CPMT: 22095-POA-26/09/2025,
26/09/2025,22073,22073-POA,Ndevor Systems Ltd : Phorest Australia,11010 Accounts Receivable : Trade Debtors,AUD,1.0,338.76,10130 Bank : CB current a/c AU$ # 411110236694,Australia,CARDSUCCESS,CARD PAYMENT : Outstanding Balance Payment,,2.0,nan,CPMT: 22073-POA,CPMT: 22073-POA-26/09/2025,
26/09/2025,51835,51835-POA,Ndevor Systems Ltd : Phorest Australia,11010 Accounts Receivable : Trade Debtors,AUD,1.0,428.51,10130 Bank : CB current a/c AU$ # 411110236694,Australia,CARDSUCCESS,CARD PAYMENT,,2.0,nan,CPMT: 51835-POA,CPMT: 51835-POA-26/09/2025,
26/09/2025,33768,33768-POA,Ndevor Systems Ltd : Phorest Australia,11010 Accounts Receivable : Trade Debtors,AUD,1.0,97.9,10130 Bank : CB current a/c AU$ # 411110236694,Australia,CARDSUCCESS,CARD PAYMENT : Outstanding Balance Payment,,2.0,nan,CPMT: 33768-POA,CPMT: 33768-POA-26/09/2025,
30/09/2025,51268,51268-POA,Ndevor Systems Ltd : Phorest Australia,11010 Accounts Receivable : Trade Debtors,AUD,1.0,1147.23,10130 Bank : CB current a/c AU$ # 411110236694,Australia,CARDSUCCESS,CARD PAYMENT : Outstanding Balance Payment,2.0,,ch_3SD3DxLrnBTnlT7b0P6aBiFJ,CPMT: 51268-POA,CPMT: 51268-POA-30/09/2025,
