payment_date,client_id,invoice_number,billing_entity,ar_account,currency,exchange_rate,amount,account,Location,transtype,comment,Card Reference,reasoncode,sepaprovider,invoice #,payment #,Memo
14/10/2025,48367,48367-DDI00064,Ndevor Systems Ltd : Phorest Australia,11010 Accounts Receivable : Trade Debtors,AUD,1.0,467.04,10130 Bank : CB current a/c AU$ # 411110236694,Australia,CARDSUCCESS,DDCARD PAYMENT:MESDDDQB8A65979OO1R6Y,2.0,,ch_3SIA60LrnBTnlT7b01wUfHEJ,CPMT: 48367-DDI00064,CPMT: 48367-DDI00064-14/10/2025,
14/10/2025,48431,48431-DDI00031,Ndevor Systems Ltd : Phorest Australia,11010 Accounts Receivable : Trade Debtors,AUD,1.0,185.9,10130 Bank : CB current a/c AU$ # 411110236694,Australia,CARDSUCCESS,DDCARD PAYMENT:MESDDD648Y86PWF49W611,2.0,,ch_3SIA62LrnBTnlT7b1c5nIKu8,CPMT: 48431-DDI00031,CPMT: 48431-DDI00031-14/10/2025,
14/10/2025,48510,48510-DDI00063,Ndevor Systems Ltd : Phorest Australia,11010 Accounts Receivable : Trade Debtors,AUD,1.0,425.43,10130 Bank : CB current a/c AU$ # 411110236694,Australia,CARDSUCCESS,DDCARD PAYMENT:MESDDD5NC1VD93PJE803E,2.0,,ch_3SIA65LrnBTnlT7b19OSzVRr,CPMT: 48510-DDI00063,CPMT: 48510-DDI00063-14/10/2025,
14/10/2025,51549,51549-DDI00055,Ndevor Systems Ltd : Phorest Australia,11010 Accounts Receivable : Trade Debtors,AUD,1.0,365.82,10130 Bank : CB current a/c AU$ # 411110236694,Australia,CARDSUCCESS,DDCARD PAYMENT:MESDDD41W0EROS8D1EE63,2.0,,ch_3SIA7QLrnBTnlT7b133csyHo,CPMT: 51549-DDI00055,CPMT: 51549-DDI00055-14/10/2025,
14/10/2025,51555,51555-DDI00055,Ndevor Systems Ltd : Phorest Australia,11010 Accounts Receivable : Trade Debtors,AUD,1.0,423.21,10130 Bank : CB current a/c AU$ # 411110236694,Australia,CARDSUCCESS,DDCARD PAYMENT:MESDDD8NR899WF9DQ4U11,2.0,,ch_3SIA7TLrnBTnlT7b1Nud5cnz,CPMT: 51555-DDI00055,CPMT: 51555-DDI00055-14/10/2025,
14/10/2025,51676,51676-DDI00054,Ndevor Systems Ltd : Phorest Australia,11010 Accounts Receivable : Trade Debtors,AUD,1.0,307.0,10130 Bank : CB current a/c AU$ # 411110236694,Australia,CARDSUCCESS,DDCARD PAYMENT:MESDDDH53DU9KWI01JE0X,2.0,,ch_3SIA7VLrnBTnlT7b0iveultX,CPMT: 51676-DDI00054,CPMT: 51676-DDI00054-14/10/2025,
14/10/2025,51835,51835-DDI00056,Ndevor Systems Ltd : Phorest Australia,11010 Accounts Receivable : Trade Debtors,AUD,1.0,425.89,10130 Bank : CB current a/c AU$ # 411110236694,Australia,CARDSUCCESS,DDCARD PAYMENT:MESDDD210O891A59N2IH6,2.0,,ch_3SIA7XLrnBTnlT7b01kDTuWr,CPMT: 51835-DDI00056,CPMT: 51835-DDI00056-14/10/2025,
14/10/2025,53330,53330-DDI00043,Ndevor Systems Ltd : Phorest Australia,11010 Accounts Receivable : Trade Debtors,AUD,1.0,97.9,10130 Bank : CB current a/c AU$ # 411110236694,Australia,CARDSUCCESS,DDCARD PAYMENT:MESDDDI2278A9L4Q4578H,2.0,,ch_3SIA8tLrnBTnlT7b1dQFGfwS,CPMT: 53330-DDI00043,CPMT: 53330-DDI00043-14/10/2025,
14/10/2025,53389,53389-DDI00052,Ndevor Systems Ltd : Phorest Australia,11010 Accounts Receivable : Trade Debtors,AUD,1.0,363.19,10130 Bank : CB current a/c AU$ # 411110236694,Australia,CARDSUCCESS,DDCARD PAYMENT:MESDDDS3IQTQ55FB02BHD,2.0,,ch_3SIA8wLrnBTnlT7b1yMf2OgJ,CPMT: 53389-DDI00052,CPMT: 53389-DDI00052-14/10/2025,
14/10/2025,53424,53424-DDI00053,Ndevor Systems Ltd : Phorest Australia,11010 Accounts Receivable : Trade Debtors,AUD,1.0,415.73,10130 Bank : CB current a/c AU$ # 411110236694,Australia,CARDSUCCESS,DDCARD PAYMENT:MESDDDP0753UNHOHF694I,2.0,,ch_3SIA8yLrnBTnlT7b0LkIPm7c,CPMT: 53424-DDI00053,CPMT: 53424-DDI00053-14/10/2025,
14/10/2025,53681,53681-DDI00051,Ndevor Systems Ltd : Phorest Australia,11010 Accounts Receivable : Trade Debtors,AUD,1.0,543.24,10130 Bank : CB current a/c AU$ # 411110236694,Australia,CARDSUCCESS,DDCARD PAYMENT:MESDDD2A8ZX3OW8FQETOY,2.0,,ch_3SIA91LrnBTnlT7b1puBtsXU,CPMT: 53681-DDI00051,CPMT: 53681-DDI00051-14/10/2025,
14/10/2025,53783,53783-DDI00048,Ndevor Systems Ltd : Phorest Australia,11010 Accounts Receivable : Trade Debtors,AUD,1.0,240.9,10130 Bank : CB current a/c AU$ # 411110236694,Australia,CARDSUCCESS,DDCARD PAYMENT:MESDDD289ZQ7HDC2VO3A3,2.0,,ch_3SIA93LrnBTnlT7b1m3yZoOw,CPMT: 53783-DDI00048,CPMT: 53783-DDI00048-14/10/2025,
14/10/2025,53883,53883-DDI00048,Ndevor Systems Ltd : Phorest Australia,11010 Accounts Receivable : Trade Debtors,AUD,1.0,337.19,10130 Bank : CB current a/c AU$ # 411110236694,Australia,CARDSUCCESS,DDCARD PAYMENT:MESDDD0OWM40X4OE03GOD,2.0,,ch_3SIA9ALrnBTnlT7b1RP7CS00,CPMT: 53883-DDI00048,CPMT: 53883-DDI00048-14/10/2025,
14/10/2025,53884,53884-DDI00048,Ndevor Systems Ltd : Phorest Australia,11010 Accounts Receivable : Trade Debtors,AUD,1.0,306.9,10130 Bank : CB current a/c AU$ # 411110236694,Australia,CARDSUCCESS,DDCARD PAYMENT:MESDDDHDG7D4ZL1U7SG59,2.0,,ch_3SIA9DLrnBTnlT7b0WTi4DB8,CPMT: 53884-DDI00048,CPMT: 53884-DDI00048-14/10/2025,
14/10/2025,53887,53887-DDI00051,Ndevor Systems Ltd : Phorest Australia,11010 Accounts Receivable : Trade Debtors,AUD,1.0,317.37,10130 Bank : CB current a/c AU$ # 411110236694,Australia,CARDSUCCESS,DDCARD PAYMENT:MESDDD6AL22HC51OVMBNL,2.0,,ch_3SIA9FLrnBTnlT7b0z2VqFuq,CPMT: 53887-DDI00051,CPMT: 53887-DDI00051-14/10/2025,
14/10/2025,54132,54132-DDI00050,Ndevor Systems Ltd : Phorest Australia,11010 Accounts Receivable : Trade Debtors,AUD,1.0,348.59,10130 Bank : CB current a/c AU$ # 411110236694,Australia,CARDSUCCESS,DDCARD PAYMENT:MESDDD8IO2BD06NWZ25P6,2.0,,ch_3SIA9HLrnBTnlT7b1rpyI9MM,CPMT: 54132-DDI00050,CPMT: 54132-DDI00050-14/10/2025,
14/10/2025,54292,54292-DDI00052,Ndevor Systems Ltd : Phorest Australia,11010 Accounts Receivable : Trade Debtors,AUD,1.0,425.89,10130 Bank : CB current a/c AU$ # 411110236694,Australia,CARDSUCCESS,DDCARD PAYMENT:MESDDD2OK3SR27PM7QHGG,2.0,,ch_3SIA9KLrnBTnlT7b0VQ9b5ac,CPMT: 54292-DDI00052,CPMT: 54292-DDI00052-14/10/2025,
14/10/2025,54371,54371-DDI00049,Ndevor Systems Ltd : Phorest Australia,11010 Accounts Receivable : Trade Debtors,AUD,1.0,317.9,10130 Bank : CB current a/c AU$ # 411110236694,Australia,CARDSUCCESS,DDCARD PAYMENT:MESDDD8R48G6Z79T6NT4Z,2.0,,ch_3SIA9MLrnBTnlT7b0csWjwB9,CPMT: 54371-DDI00049,CPMT: 54371-DDI00049-14/10/2025,
14/10/2025,54509,54509-DDI00050,Ndevor Systems Ltd : Phorest Australia,11010 Accounts Receivable : Trade Debtors,AUD,1.0,319.53,10130 Bank : CB current a/c AU$ # 411110236694,Australia,CARDSUCCESS,DDCARD PAYMENT:MESDDD7G30RG288E18905,2.0,,ch_3SIA9OLrnBTnlT7b1MG5pX1L,CPMT: 54509-DDI00050,CPMT: 54509-DDI00050-14/10/2025,
14/10/2025,54546,54546-DDI00030,Ndevor Systems Ltd : Phorest Australia,11010 Accounts Receivable : Trade Debtors,AUD,1.0,329.97,10130 Bank : CB current a/c AU$ # 411110236694,Australia,CARDSUCCESS,DDCARD PAYMENT:MESDDDSW0M24800KHLBY2,2.0,,ch_3SIA9RLrnBTnlT7b0TsTXnyS,CPMT: 54546-DDI00030,CPMT: 54546-DDI00030-14/10/2025,
14/10/2025,54547,54547-DDI00049,Ndevor Systems Ltd : Phorest Australia,11010 Accounts Receivable : Trade Debtors,AUD,1.0,608.34,10130 Bank : CB current a/c AU$ # 411110236694,Australia,CARDSUCCESS,DDCARD PAYMENT:MESDDDH9772IZ1P52XE79,2.0,,ch_3SIA9TLrnBTnlT7b1PJh9fLO,CPMT: 54547-DDI00049,CPMT: 54547-DDI00049-14/10/2025,
14/10/2025,54673,54673-DDI00029,Ndevor Systems Ltd : Phorest Australia,11010 Accounts Receivable : Trade Debtors,AUD,1.0,204.6,10130 Bank : CB current a/c AU$ # 411110236694,Australia,CARDSUCCESS,DDCARD PAYMENT:MESDDDA78T1E6G61FC397,2.0,,ch_3SIA9VLrnBTnlT7b1VqcaC44,CPMT: 54673-DDI00029,CPMT: 54673-DDI00029-14/10/2025,
14/10/2025,62425,62425-DDI00015,Ndevor Systems Ltd : Phorest Australia,11010 Accounts Receivable : Trade Debtors,AUD,1.0,487.77,10130 Bank : CB current a/c AU$ # 411110236694,Australia,CARDSUCCESS,DDCARD PAYMENT:MESDDD6T9K2F56W019178,2.0,,ch_3SIAEjLrnBTnlT7b12sOWH49,CPMT: 62425-DDI00015,CPMT: 62425-DDI00015-14/10/2025,
14/10/2025,54797,54797-DDI00050,Ndevor Systems Ltd : Phorest Australia,11010 Accounts Receivable : Trade Debtors,AUD,1.0,330.8,10130 Bank : CB current a/c AU$ # 411110236694,Australia,CARDSUCCESS,DDCARD PAYMENT:MESDDD7N8M60D2BT1CFO9,2.0,,ch_3SIA9aLrnBTnlT7b1AGqyn6G,CPMT: 54797-DDI00050,CPMT: 54797-DDI00050-14/10/2025,
14/10/2025,55048,55048-DDI00049,Ndevor Systems Ltd : Phorest Australia,11010 Accounts Receivable : Trade Debtors,AUD,1.0,359.36,10130 Bank : CB current a/c AU$ # 411110236694,Australia,CARDSUCCESS,DDCARD PAYMENT:MESDDDAF2ET36V5UV88ZD,2.0,,ch_3SIA9cLrnBTnlT7b1o6oQq8w,CPMT: 55048-DDI00049,CPMT: 55048-DDI00049-14/10/2025,
14/10/2025,55209,55209-DDI00048,Ndevor Systems Ltd : Phorest Australia,11010 Accounts Receivable : Trade Debtors,AUD,1.0,436.56,10130 Bank : CB current a/c AU$ # 411110236694,Australia,CARDSUCCESS,DDCARD PAYMENT:MESDDDPUW5HL0080JRUG9,2.0,,ch_3SIA9fLrnBTnlT7b1gTTZUYR,CPMT: 55209-DDI00048,CPMT: 55209-DDI00048-14/10/2025,
14/10/2025,55211,55211-DDI00049,Ndevor Systems Ltd : Phorest Australia,11010 Accounts Receivable : Trade Debtors,AUD,1.0,270.93,10130 Bank : CB current a/c AU$ # 411110236694,Australia,CARDSUCCESS,DDCARD PAYMENT:MESDDD49980643E5Z8NFE,2.0,,ch_3SIA9hLrnBTnlT7b0fVQUxb6,CPMT: 55211-DDI00049,CPMT: 55211-DDI00049-14/10/2025,
14/10/2025,55489,55489-DDI00049,Ndevor Systems Ltd : Phorest Australia,11010 Accounts Receivable : Trade Debtors,AUD,1.0,319.43,10130 Bank : CB current a/c AU$ # 411110236694,Australia,CARDSUCCESS,DDCARD PAYMENT:MESDDDTDJXV3R0RXB321A,2.0,,ch_3SIA9jLrnBTnlT7b1U1i5pHI,CPMT: 55489-DDI00049,CPMT: 55489-DDI00049-14/10/2025,
14/10/2025,55491,55491-DDI00026,Ndevor Systems Ltd : Phorest Australia,11010 Accounts Receivable : Trade Debtors,AUD,1.0,351.3,10130 Bank : CB current a/c AU$ # 411110236694,Australia,CARDSUCCESS,DDCARD PAYMENT:MESDDDX6Z3WYB206CL391,2.0,,ch_3SIA9mLrnBTnlT7b0QEhpFKI,CPMT: 55491-DDI00026,CPMT: 55491-DDI00026-14/10/2025,
14/10/2025,55585,55585-DDI00048,Ndevor Systems Ltd : Phorest Australia,11010 Accounts Receivable : Trade Debtors,AUD,1.0,469.15,10130 Bank : CB current a/c AU$ # 411110236694,Australia,CARDSUCCESS,DDCARD PAYMENT:MESDDD68EV9H1E7972O82,2.0,,ch_3SIA9oLrnBTnlT7b1ECZNIFI,CPMT: 55585-DDI00048,CPMT: 55585-DDI00048-14/10/2025,
14/10/2025,53219,53219-DDI00051,Ndevor Systems Ltd : Phorest Australia,11010 Accounts Receivable : Trade Debtors,AUD,1.0,546.84,10130 Bank : CB current a/c AU$ # 411110236694,Australia,CARDSUCCESS,DDCARD PAYMENT:MESDDD690215957MII5GE,2.0,,ch_3SIA8mLrnBTnlT7b0DlGTkec,CPMT: 53219-DDI00051,CPMT: 53219-DDI00051-14/10/2025,
14/10/2025,55735,55735-DDI00048,Ndevor Systems Ltd : Phorest Australia,11010 Accounts Receivable : Trade Debtors,AUD,1.0,306.9,10130 Bank : CB current a/c AU$ # 411110236694,Australia,CARDSUCCESS,DDCARD PAYMENT:MESDDD7C3UGN5Z16GK9I0,2.0,,ch_3SIA9tLrnBTnlT7b18Yfmbem,CPMT: 55735-DDI00048,CPMT: 55735-DDI00048-14/10/2025,
14/10/2025,53165,53165-DDI00052,Ndevor Systems Ltd : Phorest Australia,11010 Accounts Receivable : Trade Debtors,AUD,1.0,347.55,10130 Bank : CB current a/c AU$ # 411110236694,Australia,CARDSUCCESS,DDCARD PAYMENT:MESDDDC8FD75Z9618G9P0,2.0,,ch_3SIA8jLrnBTnlT7b0GnUGHZI,CPMT: 53165-DDI00052,CPMT: 53165-DDI00052-14/10/2025,
14/10/2025,53043,53043-DDI00052,Ndevor Systems Ltd : Phorest Australia,11010 Accounts Receivable : Trade Debtors,AUD,1.0,451.88,10130 Bank : CB current a/c AU$ # 411110236694,Australia,CARDSUCCESS,DDCARD PAYMENT:MESDDDBG72929U8N4PGE4,2.0,,ch_3SIA8fLrnBTnlT7b1B9p7NTx,CPMT: 53043-DDI00052,CPMT: 53043-DDI00052-14/10/2025,
14/10/2025,51878,51878-DDI00056,Ndevor Systems Ltd : Phorest Australia,11010 Accounts Receivable : Trade Debtors,AUD,1.0,460.85,10130 Bank : CB current a/c AU$ # 411110236694,Australia,CARDSUCCESS,DDCARD PAYMENT:MESDDDLEPY5880RI2766C,2.0,,ch_3SIA7dLrnBTnlT7b1niYRNuv,CPMT: 51878-DDI00056,CPMT: 51878-DDI00056-14/10/2025,
14/10/2025,51885,51885-DDI00054,Ndevor Systems Ltd : Phorest Australia,11010 Accounts Receivable : Trade Debtors,AUD,1.0,518.03,10130 Bank : CB current a/c AU$ # 411110236694,Australia,CARDSUCCESS,DDCARD PAYMENT:MESDDDSBIZQ4B2F25WA25,2.0,,ch_3SIA7iLrnBTnlT7b0rQtI34Q,CPMT: 51885-DDI00054,CPMT: 51885-DDI00054-14/10/2025,
14/10/2025,51964,51964-DDI00054,Ndevor Systems Ltd : Phorest Australia,11010 Accounts Receivable : Trade Debtors,AUD,1.0,97.9,10130 Bank : CB current a/c AU$ # 411110236694,Australia,CARDSUCCESS,DDCARD PAYMENT:MESDDDIK1H8XQC9431G35,2.0,,ch_3SIA7kLrnBTnlT7b0U8m4Sl2,CPMT: 51964-DDI00054,CPMT: 51964-DDI00054-14/10/2025,
14/10/2025,51998,51998-DDI00029,Ndevor Systems Ltd : Phorest Australia,11010 Accounts Receivable : Trade Debtors,AUD,1.0,280.32,10130 Bank : CB current a/c AU$ # 411110236694,Australia,CARDSUCCESS,DDCARD PAYMENT:MESDDDRY803VQK9TPZN9F,2.0,,ch_3SIA7mLrnBTnlT7b10rWg4cU,CPMT: 51998-DDI00029,CPMT: 51998-DDI00029-14/10/2025,
14/10/2025,52460,52460-DDI00054,Ndevor Systems Ltd : Phorest Australia,11010 Accounts Receivable : Trade Debtors,AUD,1.0,490.5,10130 Bank : CB current a/c AU$ # 411110236694,Australia,CARDSUCCESS,DDCARD PAYMENT:MESDDDA3EQUOP8X6ZV9NM,2.0,,ch_3SIA7pLrnBTnlT7b08XCdT2j,CPMT: 52460-DDI00054,CPMT: 52460-DDI00054-14/10/2025,
14/10/2025,52461,52461-DDI00056,Ndevor Systems Ltd : Phorest Australia,11010 Accounts Receivable : Trade Debtors,AUD,1.0,414.7,10130 Bank : CB current a/c AU$ # 411110236694,Australia,CARDSUCCESS,DDCARD PAYMENT:MESDDDH5EA50Z8WK0C2BZ,2.0,,ch_3SIA7rLrnBTnlT7b1vgCZFOQ,CPMT: 52461-DDI00056,CPMT: 52461-DDI00056-14/10/2025,
14/10/2025,52462,52462-DDI00056,Ndevor Systems Ltd : Phorest Australia,11010 Accounts Receivable : Trade Debtors,AUD,1.0,414.7,10130 Bank : CB current a/c AU$ # 411110236694,Australia,CARDSUCCESS,DDCARD PAYMENT:MESDDDD76MIPJR0W5Z770,2.0,,ch_3SIA7uLrnBTnlT7b1NDxaa58,CPMT: 52462-DDI00056,CPMT: 52462-DDI00056-14/10/2025,
14/10/2025,50683,50683-DDI00056,Ndevor Systems Ltd : Phorest Australia,11010 Accounts Receivable : Trade Debtors,AUD,1.0,187.29,10130 Bank : CB current a/c AU$ # 411110236694,Australia,CARDSUCCESS,DDCARD PAYMENT:MESDDD3J4D8EAVYSZW3GE,2.0,,ch_3SIA7xLrnBTnlT7b1lLQd7o8,CPMT: 50683-DDI00056,CPMT: 50683-DDI00056-14/10/2025,
14/10/2025,50722,50722-DDI00029,Ndevor Systems Ltd : Phorest Australia,11010 Accounts Receivable : Trade Debtors,AUD,1.0,182.47,10130 Bank : CB current a/c AU$ # 411110236694,Australia,CARDSUCCESS,DDCARD PAYMENT:MESDDD9F5PCCTMV2830JL,2.0,,ch_3SIA7zLrnBTnlT7b0yrw5x8O,CPMT: 50722-DDI00029,CPMT: 50722-DDI00029-14/10/2025,
14/10/2025,50778,50778-DDI00055,Ndevor Systems Ltd : Phorest Australia,11010 Accounts Receivable : Trade Debtors,AUD,1.0,316.49,10130 Bank : CB current a/c AU$ # 411110236694,Australia,CARDSUCCESS,DDCARD PAYMENT:MESDDD3JU77FA584PI77B,2.0,,ch_3SIA81LrnBTnlT7b1Q13AeNl,CPMT: 50778-DDI00055,CPMT: 50778-DDI00055-14/10/2025,
14/10/2025,50895,50895-DDI00050,Ndevor Systems Ltd : Phorest Australia,11010 Accounts Receivable : Trade Debtors,AUD,1.0,399.75,10130 Bank : CB current a/c AU$ # 411110236694,Australia,CARDSUCCESS,DDCARD PAYMENT:MESDDDN87569SY97P3N5Z,2.0,,ch_3SIA84LrnBTnlT7b1KVxVC1k,CPMT: 50895-DDI00050,CPMT: 50895-DDI00050-14/10/2025,
14/10/2025,50939,50939-DDI00054,Ndevor Systems Ltd : Phorest Australia,11010 Accounts Receivable : Trade Debtors,AUD,1.0,388.34,10130 Bank : CB current a/c AU$ # 411110236694,Australia,CARDSUCCESS,DDCARD PAYMENT:MESDDDV64E23QS5FKS5H9,2.0,,ch_3SIA86LrnBTnlT7b1aVtpjfH,CPMT: 50939-DDI00054,CPMT: 50939-DDI00054-14/10/2025,
14/10/2025,51031,51031-DDI00056,Ndevor Systems Ltd : Phorest Australia,11010 Accounts Receivable : Trade Debtors,AUD,1.0,455.61,10130 Bank : CB current a/c AU$ # 411110236694,Australia,CARDSUCCESS,DDCARD PAYMENT:MESDDDW5T3264X1AZXZ40,2.0,,ch_3SIA88LrnBTnlT7b0rO6N31Z,CPMT: 51031-DDI00056,CPMT: 51031-DDI00056-14/10/2025,
14/10/2025,51099,51099-DDI00056,Ndevor Systems Ltd : Phorest Australia,11010 Accounts Receivable : Trade Debtors,AUD,1.0,554.52,10130 Bank : CB current a/c AU$ # 411110236694,Australia,CARDSUCCESS,DDCARD PAYMENT:MESDDDUY41TGR616CRRH6,2.0,,ch_3SIA8ALrnBTnlT7b0h4yWe2P,CPMT: 51099-DDI00056,CPMT: 51099-DDI00056-14/10/2025,
14/10/2025,51138,51138-DDI00056,Ndevor Systems Ltd : Phorest Australia,11010 Accounts Receivable : Trade Debtors,AUD,1.0,443.3,10130 Bank : CB current a/c AU$ # 411110236694,Australia,CARDSUCCESS,DDCARD PAYMENT:MESDDD10I1137509VIK74,2.0,,ch_3SIA8ELrnBTnlT7b0dEMUScV,CPMT: 51138-DDI00056,CPMT: 51138-DDI00056-14/10/2025,
14/10/2025,52467,52467-DDI00052,Ndevor Systems Ltd : Phorest Australia,11010 Accounts Receivable : Trade Debtors,AUD,1.0,505.63,10130 Bank : CB current a/c AU$ # 411110236694,Australia,CARDSUCCESS,DDCARD PAYMENT:MESDDD4S455S4HZ9E1B72,2.0,,ch_3SIA8GLrnBTnlT7b1QtkRh6Z,CPMT: 52467-DDI00052,CPMT: 52467-DDI00052-14/10/2025,
14/10/2025,52471,52471-DDI00056,Ndevor Systems Ltd : Phorest Australia,11010 Accounts Receivable : Trade Debtors,AUD,1.0,414.7,10130 Bank : CB current a/c AU$ # 411110236694,Australia,CARDSUCCESS,DDCARD PAYMENT:MESDDD45BUD9AB22YRAPO,2.0,,ch_3SIA8ILrnBTnlT7b1PfUiEvs,CPMT: 52471-DDI00056,CPMT: 52471-DDI00056-14/10/2025,
14/10/2025,52513,52513-DDI00035,Ndevor Systems Ltd : Phorest Australia,11010 Accounts Receivable : Trade Debtors,AUD,1.0,230.87,10130 Bank : CB current a/c AU$ # 411110236694,Australia,CARDSUCCESS,DDCARD PAYMENT:MESDDD7F3L017ZR5NLFO8,2.0,,ch_3SIA8OLrnBTnlT7b1DroFQqh,CPMT: 52513-DDI00035,CPMT: 52513-DDI00035-14/10/2025,
14/10/2025,52515,52515-DDI00028,Ndevor Systems Ltd : Phorest Australia,11010 Accounts Receivable : Trade Debtors,AUD,1.0,306.9,10130 Bank : CB current a/c AU$ # 411110236694,Australia,CARDSUCCESS,DDCARD PAYMENT:MESDDDT1M393Y3XM21P4M,2.0,,ch_3SIA8QLrnBTnlT7b1wxllHgL,CPMT: 52515-DDI00028,CPMT: 52515-DDI00028-14/10/2025,
14/10/2025,52565,52565-DDI00052,Ndevor Systems Ltd : Phorest Australia,11010 Accounts Receivable : Trade Debtors,AUD,1.0,125.4,10130 Bank : CB current a/c AU$ # 411110236694,Australia,CARDSUCCESS,DDCARD PAYMENT:MESDDD72249DP67C6OWT0,2.0,,ch_3SIA8SLrnBTnlT7b0qRvYpYA,CPMT: 52565-DDI00052,CPMT: 52565-DDI00052-14/10/2025,
14/10/2025,52599,52599-DDI00043,Ndevor Systems Ltd : Phorest Australia,11010 Accounts Receivable : Trade Debtors,AUD,1.0,420.51,10130 Bank : CB current a/c AU$ # 411110236694,Australia,CARDSUCCESS,DDCARD PAYMENT:MESDDD388ITRHBSNC90TB,2.0,,ch_3SIA8VLrnBTnlT7b1schP5Qx,CPMT: 52599-DDI00043,CPMT: 52599-DDI00043-14/10/2025,
14/10/2025,52632,52632-DDI00056,Ndevor Systems Ltd : Phorest Australia,11010 Accounts Receivable : Trade Debtors,AUD,1.0,414.7,10130 Bank : CB current a/c AU$ # 411110236694,Australia,CARDSUCCESS,DDCARD PAYMENT:MESDDDIN39N9N5KGH13YD,2.0,,ch_3SIA8XLrnBTnlT7b04dxZUem,CPMT: 52632-DDI00056,CPMT: 52632-DDI00056-14/10/2025,
14/10/2025,52982,52982-DDI00052,Ndevor Systems Ltd : Phorest Australia,11010 Accounts Receivable : Trade Debtors,AUD,1.0,432.1,10130 Bank : CB current a/c AU$ # 411110236694,Australia,CARDSUCCESS,DDCARD PAYMENT:MESDDDX7LE9E30NOS8365,2.0,,ch_3SIA8aLrnBTnlT7b1sRWp2Vu,CPMT: 52982-DDI00052,CPMT: 52982-DDI00052-14/10/2025,
14/10/2025,53163,53163-DDI00051,Ndevor Systems Ltd : Phorest Australia,11010 Accounts Receivable : Trade Debtors,AUD,1.0,399.47,10130 Bank : CB current a/c AU$ # 411110236694,Australia,CARDSUCCESS,DDCARD PAYMENT:MESDDDVE238R78F7SQ376,2.0,,ch_3SIA8hLrnBTnlT7b1t3vuksi,CPMT: 53163-DDI00051,CPMT: 53163-DDI00051-14/10/2025,
14/10/2025,62515,62515-DDI00029,Ndevor Systems Ltd : Phorest Australia,11010 Accounts Receivable : Trade Debtors,AUD,1.0,399.91,10130 Bank : CB current a/c AU$ # 411110236694,Australia,CARDSUCCESS,DDCARD PAYMENT:MESDDDS0C05TXGYDW4XO0,2.0,,ch_3SIAEmLrnBTnlT7b1BQ5XA8x,CPMT: 62515-DDI00029,CPMT: 62515-DDI00029-14/10/2025,
14/10/2025,63670,63670-DDI00027,Ndevor Systems Ltd : Phorest Australia,11010 Accounts Receivable : Trade Debtors,AUD,1.0,563.4,10130 Bank : CB current a/c AU$ # 411110236694,Australia,CARDSUCCESS,DDCARD PAYMENT:MESDDDN688KN2T79O5TDV,2.0,,ch_3SIAFDLrnBTnlT7b1m6Z4iXi,CPMT: 63670-DDI00027,CPMT: 63670-DDI00027-14/10/2025,
14/10/2025,62652,62652-DDI00027,Ndevor Systems Ltd : Phorest Australia,11010 Accounts Receivable : Trade Debtors,AUD,1.0,416.9,10130 Bank : CB current a/c AU$ # 411110236694,Australia,CARDSUCCESS,DDCARD PAYMENT:MESDDDJ4O9ZBP2TM90R7D,2.0,,ch_3SIAErLrnBTnlT7b1atWeb8e,CPMT: 62652-DDI00027,CPMT: 62652-DDI00027-14/10/2025,
14/10/2025,82654,82654-DDI00012,Ndevor Systems Ltd : Phorest Australia,11010 Accounts Receivable : Trade Debtors,AUD,1.0,187.75,10130 Bank : CB current a/c AU$ # 411110236694,Australia,CARDSUCCESS,DDCARD PAYMENT:MESDDDXO19FU5EX9VYU11,2.0,,ch_3SIALALrnBTnlT7b0xpf0uzu,CPMT: 82654-DDI00012,CPMT: 82654-DDI00012-14/10/2025,
14/10/2025,82722,82722-DDI00010,Ndevor Systems Ltd : Phorest Australia,11010 Accounts Receivable : Trade Debtors,AUD,1.0,396.17,10130 Bank : CB current a/c AU$ # 411110236694,Australia,CARDSUCCESS,DDCARD PAYMENT:MESDDDG1BR2IC0M4TRPK0,2.0,,ch_3SIALCLrnBTnlT7b1cGqqYfZ,CPMT: 82722-DDI00010,CPMT: 82722-DDI00010-14/10/2025,
14/10/2025,82725,82725-DDI00010,Ndevor Systems Ltd : Phorest Australia,11010 Accounts Receivable : Trade Debtors,AUD,1.0,30.33,10130 Bank : CB current a/c AU$ # 411110236694,Australia,CARDSUCCESS,DDCARD PAYMENT:MESDDD737A9YD83D17WM6,2.0,,ch_3SIALHLrnBTnlT7b0fZxr5RV,CPMT: 82725-DDI00010,CPMT: 82725-DDI00010-14/10/2025,
14/10/2025,82814,82814-DDI00008,Ndevor Systems Ltd : Phorest Australia,11010 Accounts Receivable : Trade Debtors,AUD,1.0,948.19,10130 Bank : CB current a/c AU$ # 411110236694,Australia,CARDSUCCESS,DDCARD PAYMENT:MESDDDJ73K77F582G53G1,2.0,,ch_3SIALKLrnBTnlT7b1vZDW6Nc,CPMT: 82814-DDI00008,CPMT: 82814-DDI00008-14/10/2025,
