payment_date,client_id,invoice_number,billing_entity,ar_account,currency,exchange_rate,amount,account,Location,transtype,comment,Card Reference,reasoncode,sepaprovider,invoice #,payment #,Memo
14/10/2025,26990,26990-DDI00125,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,197.8,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDD379LU571A9YD6V8,2.0,,ch_3SIBDCIdctIUMwHT0k7VDFey,CPMT: 26990-DDI00125,CPMT: 26990-DDI00125-14/10/2025,
14/10/2025,26974,26974-DDI00125,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,62.16,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDD3KTT27N0E2XYROQ,2.0,,ch_3SIBD9IdctIUMwHT2KxgMrFc,CPMT: 26974-DDI00125,CPMT: 26974-DDI00125-14/10/2025,
14/10/2025,26951,26951-DDI00121,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,249.66,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDD91HL2DZ742I184Z,2.0,,ch_3SIBD5IdctIUMwHT0f3vtJn6,CPMT: 26951-DDI00121,CPMT: 26951-DDI00121-14/10/2025,
14/10/2025,24489,24489-DDI00110,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,166.8,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDD74Y321MY0ZCH7Z2,2.0,,ch_3SIBBmIdctIUMwHT051ww5ck,CPMT: 24489-DDI00110,CPMT: 24489-DDI00110-14/10/2025,
14/10/2025,24490,24490-DDI00111,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,190.8,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDDS73UKYG47GJ9V76,2.0,,ch_3SIBBpIdctIUMwHT1HzXxmmn,CPMT: 24490-DDI00111,CPMT: 24490-DDI00111-14/10/2025,
14/10/2025,24492,24492-DDI00084,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,166.8,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDD0L8255197SZS235,2.0,,ch_3SIBBrIdctIUMwHT22iXByBS,CPMT: 24492-DDI00084,CPMT: 24492-DDI00084-14/10/2025,
14/10/2025,24493,24493-DDI00084,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,237.6,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDD09K6T04386C06ZX,2.0,,ch_3SIBBtIdctIUMwHT22XXNmuv,CPMT: 24493-DDI00084,CPMT: 24493-DDI00084-14/10/2025,
14/10/2025,24511,24511-DDI00135,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,374.35,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDD934MM333A6PDL85,2.0,,ch_3SIBBwIdctIUMwHT0uxsSjEP,CPMT: 24511-DDI00135,CPMT: 24511-DDI00135-14/10/2025,
14/10/2025,24514,24514-DDI00132,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,158.54,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDD56NN9714J02Q311,2.0,,ch_3SIBByIdctIUMwHT2QfqFf8f,CPMT: 24514-DDI00132,CPMT: 24514-DDI00132-14/10/2025,
14/10/2025,24530,24530-DDI00137,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,251.41,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDDB8U1T2P4YVZ68W9,2.0,,ch_3SIBC3IdctIUMwHT1p02C7US,CPMT: 24530-DDI00137,CPMT: 24530-DDI00137-14/10/2025,
14/10/2025,24540,24540-DDI00135,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,208.61,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDD57U89289C4ZN0NN,2.0,,ch_3SIBC6IdctIUMwHT02jwT1SY,CPMT: 24540-DDI00135,CPMT: 24540-DDI00135-14/10/2025,
14/10/2025,24551,24551-DDI00117,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,124.64,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDD96J96KX83Z65KR9,2.0,,ch_3SIBC8IdctIUMwHT1Byr7VSE,CPMT: 24551-DDI00117,CPMT: 24551-DDI00117-14/10/2025,
14/10/2025,24610,24610-DDI00136,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,273.92,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDD93KFB5M9E8M5PXG,2.0,,ch_3SIBCAIdctIUMwHT1qPSnNpq,CPMT: 24610-DDI00136,CPMT: 24610-DDI00136-14/10/2025,
14/10/2025,24615,24615-DDI00164,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,222.48,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDD5PZ371SF2Q5SC0T,2.0,,ch_3SIBCCIdctIUMwHT14EeakKu,CPMT: 24615-DDI00164,CPMT: 24615-DDI00164-14/10/2025,
14/10/2025,24617,24617-DDI00098,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,168.59,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDDD1CHNI4530XUI83,2.0,,ch_3SIBCFIdctIUMwHT0PdIna2x,CPMT: 24617-DDI00098,CPMT: 24617-DDI00098-14/10/2025,
14/10/2025,24654,24654-DDI00075,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,142.8,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDDS4113VL8X7F9TIB,2.0,,ch_3SIBCHIdctIUMwHT2aCrhPeY,CPMT: 24654-DDI00075,CPMT: 24654-DDI00075-14/10/2025,
14/10/2025,24675,24675-DDI00111,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,142.8,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDD5WGON89IMD3B0K1,2.0,,ch_3SIBCJIdctIUMwHT0HaQeqK4,CPMT: 24675-DDI00111,CPMT: 24675-DDI00111-14/10/2025,
14/10/2025,25009,25009-DDI00126,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,162.58,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDD8275713AB635UXD,2.0,,ch_3SIBCMIdctIUMwHT22AESfXE,CPMT: 25009-DDI00126,CPMT: 25009-DDI00126-14/10/2025,
14/10/2025,25129,25129-DDI00120,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,219.13,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDD27Q286Y18GP4KP6,2.0,,ch_3SIBCOIdctIUMwHT0DVP7VEi,CPMT: 25129-DDI00120,CPMT: 25129-DDI00120-14/10/2025,
14/10/2025,25260,25260-DDI00132,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,181.09,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDD345I22012O1A8Y7,2.0,,ch_3SIBCQIdctIUMwHT1MENMLVv,CPMT: 25260-DDI00132,CPMT: 25260-DDI00132-14/10/2025,
14/10/2025,25593,25593-DDI00146,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,169.54,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDD59IUI83289V91E5,2.0,,ch_3SIBCVIdctIUMwHT1hcZZuiO,CPMT: 25593-DDI00146,CPMT: 25593-DDI00146-14/10/2025,
14/10/2025,25637,25637-DDI00098,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,190.8,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDDQCNC659Y56WR6ZG,2.0,,ch_3SIBCXIdctIUMwHT124N3vJT,CPMT: 25637-DDI00098,CPMT: 25637-DDI00098-14/10/2025,
14/10/2025,25673,25673-DDI00121,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,161.8,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDDV2D7VVF5BA007O7,2.0,,ch_3SIBCcIdctIUMwHT1Ig3wYSV,CPMT: 25673-DDI00121,CPMT: 25673-DDI00121-14/10/2025,
14/10/2025,25780,25780-DDI00151,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,179.8,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDDJY9D97B5V22OP24,2.0,,ch_3SIBCfIdctIUMwHT0GMHOwSx,CPMT: 25780-DDI00151,CPMT: 25780-DDI00151-14/10/2025,
14/10/2025,26033,26033-DDI00110,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,166.8,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDD1SLZ96LH98B8Y6R,2.0,,ch_3SIBCiIdctIUMwHT2zEw6QrR,CPMT: 26033-DDI00110,CPMT: 26033-DDI00110-14/10/2025,
14/10/2025,26039,26039-DDI00106,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,166.8,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDD07P2S101M734145,2.0,,ch_3SIBCkIdctIUMwHT0BDtSsQJ,CPMT: 26039-DDI00106,CPMT: 26039-DDI00106-14/10/2025,
14/10/2025,26146,26146-DDI00138,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,219.78,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDD38LLXG62KD9T2VK,2.0,,ch_3SIBCpIdctIUMwHT0T2VkIWk,CPMT: 26146-DDI00138,CPMT: 26146-DDI00138-14/10/2025,
14/10/2025,26281,26281-DDI00124,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,138.25,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDD6DI50B20DD63F2L,2.0,,ch_3SIBCrIdctIUMwHT2wcxR3bE,CPMT: 26281-DDI00124,CPMT: 26281-DDI00124-14/10/2025,
14/10/2025,26556,26556-DDI00120,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,118.8,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDDD4372L8S47CXV3I,2.0,,ch_3SIBCuIdctIUMwHT0KAVbxPM,CPMT: 26556-DDI00120,CPMT: 26556-DDI00120-14/10/2025,
14/10/2025,26604,26604-DDI00125,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,186.88,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDDY6DC15E87PK4U65,2.0,,ch_3SIBCwIdctIUMwHT1kLSBvOk,CPMT: 26604-DDI00125,CPMT: 26604-DDI00125-14/10/2025,
14/10/2025,26822,26822-DDI00131,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,60.28,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDD2U28O8HGWHE3XH9,2.0,,ch_3SIBCyIdctIUMwHT1ysE7LWj,CPMT: 26822-DDI00131,CPMT: 26822-DDI00131-14/10/2025,
14/10/2025,26943,26943-DDI00129,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,234.4,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDDL65MUF9J29R4DK2,2.0,,ch_3SIBD2IdctIUMwHT0y2sNkXQ,CPMT: 26943-DDI00129,CPMT: 26943-DDI00129-14/10/2025,
14/10/2025,30104,30104-DDI00122,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,61.32,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDDLG8HL0L4T34C2UD,2.0,,ch_3SIBEfIdctIUMwHT0WpfyvYs,CPMT: 30104-DDI00122,CPMT: 30104-DDI00122-14/10/2025,
14/10/2025,40162,40162-DDI00093,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,295.68,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDDH0XJZ791MF6JU6I,2.0,,ch_3SIBKFIdctIUMwHT2fF8vf1K,CPMT: 40162-DDI00093,CPMT: 40162-DDI00093-14/10/2025,
14/10/2025,40923,40923-DDI00091,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,348.7,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDDXB60F413LV7IRNJ,2.0,,ch_3SIBKkIdctIUMwHT1JDR6G6Y,CPMT: 40923-DDI00091,CPMT: 40923-DDI00091-14/10/2025,
14/10/2025,40418,40418-DDI00073,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,67.84,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDDFUEHARE9P47V0Y3,2.0,,ch_3SIBKPIdctIUMwHT0o7HKfMV,CPMT: 40418-DDI00073,CPMT: 40418-DDI00073-14/10/2025,
14/10/2025,59011,59011-DDI00035,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,199.2,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDDC69N1XX0900DCC9,2.0,,ch_3SIBRvIdctIUMwHT2XGhF0yD,CPMT: 59011-DDI00035,CPMT: 59011-DDI00035-14/10/2025,
14/10/2025,59014,59014-DDI00018,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,166.8,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDD0SVW67330IGHD02,2.0,,ch_3SIBRxIdctIUMwHT0LKVjt6D,CPMT: 59014-DDI00018,CPMT: 59014-DDI00018-14/10/2025,
14/10/2025,59074,59074-DDI00037,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,166.8,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDD8G47K526683FCV6,2.0,,ch_3SIBRzIdctIUMwHT0BV2JELl,CPMT: 59074-DDI00037,CPMT: 59074-DDI00037-14/10/2025,
14/10/2025,59088,59088-DDI00036,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,199.2,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDDK514FDGV139T11X,2.0,,ch_3SIBS2IdctIUMwHT0GYzvAO7,CPMT: 59088-DDI00036,CPMT: 59088-DDI00036-14/10/2025,
14/10/2025,59148,59148-DDI00030,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,118.8,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDD3P9R58608JO905V,2.0,,ch_3SIBS4IdctIUMwHT2GXwxdD1,CPMT: 59148-DDI00030,CPMT: 59148-DDI00030-14/10/2025,
14/10/2025,59164,59164-DDI00034,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,135.83,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDD2BZLAMKW9O7SP64,2.0,,ch_3SIBS6IdctIUMwHT1FqphGKS,CPMT: 59164-DDI00034,CPMT: 59164-DDI00034-14/10/2025,
14/10/2025,59169,59169-DDI00036,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,166.8,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDDE4G4JQU87IOHK97,2.0,,ch_3SIBS9IdctIUMwHT077EJ2OP,CPMT: 59169-DDI00036,CPMT: 59169-DDI00036-14/10/2025,
14/10/2025,59189,59189-DDI00034,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,187.26,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDDTBJVKZ2W7F4BF61,2.0,,ch_3SIBSCIdctIUMwHT1O6auTI1,CPMT: 59189-DDI00034,CPMT: 59189-DDI00034-14/10/2025,
14/10/2025,59406,59406-DDI00018,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,166.8,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDD67E15NK7FKWWPPB,2.0,,ch_3SIBSEIdctIUMwHT2FEAYD04,CPMT: 59406-DDI00018,CPMT: 59406-DDI00018-14/10/2025,
14/10/2025,59484,59484-DDI00016,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,236.83,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDDS1P7CUSF5C30VSA,2.0,,ch_3SIBSGIdctIUMwHT1ZDh8M0a,CPMT: 59484-DDI00016,CPMT: 59484-DDI00016-14/10/2025,
14/10/2025,59289,59289-DDI00034,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,118.8,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDDF6OD2L8LKMF5758,2.0,,ch_3SIBSLIdctIUMwHT2U9yJVWw,CPMT: 59289-DDI00034,CPMT: 59289-DDI00034-14/10/2025,
14/10/2025,59647,59647-DDI00033,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,118.8,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDD667447H0691S84I,2.0,,ch_3SIBSOIdctIUMwHT2hy8sDq6,CPMT: 59647-DDI00033,CPMT: 59647-DDI00033-14/10/2025,
14/10/2025,59751,59751-DDI00032,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,166.8,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDDGP685O949V1L053,2.0,,ch_3SIBSVIdctIUMwHT2ANo4Omi,CPMT: 59751-DDI00032,CPMT: 59751-DDI00032-14/10/2025,
14/10/2025,59001,59001-DDI00034,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,193.07,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDD0T0XP69T6C39263,2.0,,ch_3SIBRsIdctIUMwHT2Fv4YQYV,CPMT: 59001-DDI00034,CPMT: 59001-DDI00034-14/10/2025,
14/10/2025,59859,59859-DDI00032,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,5.38,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDDN7792S835410472,2.0,,ch_3SIBSXIdctIUMwHT0rUzCKZ3,CPMT: 59859-DDI00032,CPMT: 59859-DDI00032-14/10/2025,
14/10/2025,59940,59940-DDI00033,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,166.8,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDD9Y8YJ3IAN26QLHL,2.0,,ch_3SIBSlIdctIUMwHT0l1wxpMk,CPMT: 59940-DDI00033,CPMT: 59940-DDI00033-14/10/2025,
14/10/2025,59945,59945-DDI00032,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,166.99,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDD84R2WR9AHQ245T9,2.0,,ch_3SIBSnIdctIUMwHT1X9qj4Pb,CPMT: 59945-DDI00032,CPMT: 59945-DDI00032-14/10/2025,
14/10/2025,60070,60070-DDI00017,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,298.8,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDD8FNZ89F632TUZBW,2.0,,ch_3SIBSpIdctIUMwHT1dOPvD2R,CPMT: 60070-DDI00017,CPMT: 60070-DDI00017-14/10/2025,
14/10/2025,60176,60176-DDI00032,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,238.64,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDDZ4BI5IC4Q74KC3I,2.0,,ch_3SIBSuIdctIUMwHT2PGn6f7S,CPMT: 60176-DDI00032,CPMT: 60176-DDI00032-14/10/2025,
14/10/2025,60308,60308-DDI00034,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,182.15,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDDEQ0A6W3392XN26F,2.0,,ch_3SIBSyIdctIUMwHT09XtYSz3,CPMT: 60308-DDI00034,CPMT: 60308-DDI00034-14/10/2025,
14/10/2025,60365,60365-DDI00017,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,298.8,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDD0604DWMA93XN6M5,2.0,,ch_3SIBT1IdctIUMwHT2J4bFJ8v,CPMT: 60365-DDI00017,CPMT: 60365-DDI00017-14/10/2025,
14/10/2025,60419,60419-DDI00031,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,334.64,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDDDH38GB760NT0T94,2.0,,ch_3SIBT3IdctIUMwHT2mjXLpBD,CPMT: 60419-DDI00031,CPMT: 60419-DDI00031-14/10/2025,
14/10/2025,60490,60490-DDI00026,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,58.8,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDD71JVJ96G97Z5835,2.0,,ch_3SIBT6IdctIUMwHT1xsF8YU8,CPMT: 60490-DDI00026,CPMT: 60490-DDI00026-14/10/2025,
14/10/2025,60560,60560-DDI00031,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,166.8,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDD9B146WV0N590U7Y,2.0,,ch_3SIBT9IdctIUMwHT0EsvOeR6,CPMT: 60560-DDI00031,CPMT: 60560-DDI00031-14/10/2025,
14/10/2025,60563,60563-DDI00017,Ndevor Systems Ltd : Phorest Ireland : Phorest UK,11010 Accounts Receivable : Trade Debtors,GBP,1.0,283.62,10020 Bank : BOI current a/c GBP # 62100285,United Kingdom(Mainland),CARDSUCCESS,DDCARD PAYMENT:MESDDDY52T3OLL15665LT,2.0,,ch_3SIBTCIdctIUMwHT0wU07wwl,CPMT: 60563-DDI00017,CPMT: 60563-DDI00017-14/10/2025,
